longitud_url,longitud_host,longitud_ruta,longitud_consulta,longitud_tld,cantidad_puntos,cantidad_guiones,cantidad_guion_bajo,cantidad_arroba,cantidad_interrogacion,cantidad_igual,cantidad_ampersand,cantidad_slash,cantidad_porcentaje,cantidad_digitos,cantidad_especiales,ratio_digitos,ratio_especiales,tiene_https,tiene_ip,cantidad_subdominios,tiene_puerto,palabras_sospechosas,tiene_punycode,tiene_redireccion_doble_slash,tiene_http_en_ruta,token_mas_largo,entropia_shannon,entropia_relativa,es_acortador,tiene_marca_en_host,tiene_prefijo_sufijo_host,cantidad_www,cantidad_digitos_host,ratio_digitos_host,estado_binario
32.0,10.0,15.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.28125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.3255059710789405,0.6651011942157881,0.0,0.0,1.0,1.0,0.0,0.0,1
43.0,21.0,15.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,7.0,0.046511627906976744,0.16279069767441862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.379298475431076,0.8070558060471009,0.0,0.0,0.0,0.0,2.0,0.09523809523809523,1
49.0,16.0,25.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.16326530612244897,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.278302834822065,0.7619811091941224,0.0,0.0,0.0,1.0,0.0,0.0,0
74.0,28.0,39.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,8.0,0.36486486486486486,0.10810810810810811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,4.738263886701677,0.763072626155675,0.0,0.0,0.0,0.0,2.0,0.07142857142857142,1
55.0,36.0,11.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,11.0,0.05454545454545454,0.2,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,4.274198750077729,0.7393068347016802,0.0,1.0,1.0,0.0,3.0,0.08333333333333333,1
56.0,12.0,37.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.9135136283377605,0.6738891768907356,0.0,0.0,0.0,0.0,0.0,0.0,1
118.0,42.0,19.0,49.0,3.0,4.0,0.0,2.0,0.0,1.0,3.0,2.0,4.0,0.0,24.0,17.0,0.2033898305084746,0.1440677966101695,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,17.0,4.730657929878944,0.6873315811892309,0.0,1.0,0.0,0.0,0.0,0.0,1
48.0,20.0,20.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.1875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.022593366144261,0.7202543196350639,0.0,0.0,0.0,1.0,0.0,0.0,0
41.0,23.0,9.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.24390243902439024,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,3.790121211776855,0.7074352630660159,0.0,1.0,1.0,0.0,0.0,0.0,1
54.0,21.0,25.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.073517362914003,0.7078361412595158,0.0,0.0,0.0,1.0,0.0,0.0,0
56.0,12.0,36.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,11.0,0.03571428571428571,0.19642857142857142,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.3288908592099045,0.7454152393489557,0.0,0.0,0.0,1.0,0.0,0.0,0
15.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.32323142879762,0.8506077525009398,0.0,0.0,0.0,0.0,1.0,0.25,1
23.0,14.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2608695652173913,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.7622673906514947,0.8317046228611612,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,17.0,20.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.22727272727272727,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,4.174674231978641,0.7646719518799764,0.0,0.0,0.0,1.0,0.0,0.0,1
20.0,12.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.546439344671015,0.8205687986494468,0.0,0.0,0.0,1.0,0.0,0.0,0
35.0,26.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,3.914159445145514,0.7631006969618948,0.0,0.0,0.0,1.0,0.0,0.0,0
45.0,36.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,9.0,0.08888888888888889,0.2,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,4.041092818215358,0.7358341068729802,0.0,1.0,1.0,1.0,4.0,0.1111111111111111,1
30.0,21.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.7898980954642876,0.7723624608333641,0.0,0.0,0.0,1.0,0.0,0.0,0
67.0,21.0,39.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.16417910447761194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,4.235802765337016,0.6982757147719031,0.0,0.0,0.0,0.0,0.0,0.0,1
36.0,27.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.19444444444444445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.842857292808497,0.7433100657623489,0.0,0.0,1.0,0.0,0.0,0.0,1
32.0,24.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.1875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,3.9917292966721747,0.7983458593344349,0.0,0.0,0.0,1.0,0.0,0.0,0
60.0,8.0,45.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.3603241369506645,0.7381758755092485,0.0,0.0,0.0,0.0,0.0,0.0,0
113.0,15.0,76.0,13.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,9.0,13.0,0.07964601769911504,0.11504424778761062,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,56.0,5.286777250935681,0.7751669391771366,0.0,1.0,0.0,0.0,0.0,0.0,1
34.0,26.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.20588235294117646,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,3.9513101799829657,0.7766759784356199,0.0,0.0,0.0,1.0,0.0,0.0,0
36.0,19.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.19444444444444445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.009523959475163,0.7755477996985606,0.0,0.0,0.0,1.0,0.0,0.0,1
21.0,14.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.23809523809523808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5351745656359026,0.8048540725454687,0.0,0.0,0.0,0.0,0.0,0.0,1
32.0,24.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.1875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.007048827786958,0.8014097655573916,0.0,0.0,0.0,1.0,0.0,0.0,1
33.0,16.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.24242424242424243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.7983512260625827,0.7529846273283772,0.0,0.0,0.0,1.0,0.0,0.0,1
73.0,39.0,27.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,13.0,0.0547945205479452,0.1780821917808219,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,4.619915532385118,0.7463726133816372,0.0,0.0,1.0,0.0,4.0,0.10256410256410256,1
38.0,29.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.15789473684210525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,4.020843553362251,0.7661774182402634,0.0,0.0,0.0,1.0,0.0,0.0,0
30.0,21.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.072905595320056,0.8300379875934369,0.0,0.0,0.0,1.0,0.0,0.0,0
35.0,26.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.17142857142857143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.057575159678481,0.7910608843914405,0.0,0.0,0.0,0.0,0.0,0.0,1
54.0,17.0,29.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.18518518518518517,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.474123438112912,0.7774475932728361,0.0,0.0,0.0,0.0,0.0,0.0,0
36.0,15.0,14.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.9675857649105257,0.7674358455497214,0.0,0.0,0.0,1.0,0.0,0.0,0
44.0,18.0,19.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.1590909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.07035399411994,0.745563692056266,0.0,0.0,0.0,1.0,0.0,0.0,0
101.0,6.0,39.0,47.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,14.0,0.0,0.13861386138613863,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,4.264700218300117,0.6405173865906622,0.0,0.0,0.0,0.0,0.0,0.0,1
56.0,16.0,32.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.19642857142857142,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.333616975397233,0.7462290549759941,0.0,0.0,0.0,1.0,0.0,0.0,0
32.0,23.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.1875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.9292292966721747,0.785845859334435,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,22.0,20.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,9.0,0.08163265306122448,0.1836734693877551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.123004049629476,0.7343218374767501,0.0,0.0,0.0,1.0,0.0,0.0,0
41.0,22.0,11.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,10.0,0.024390243902439025,0.24390243902439024,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.336227541668639,0.8093673263331672,0.0,0.0,1.0,1.0,0.0,0.0,1
51.0,42.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.19607843137254902,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,4.140288763786836,0.7298974449521529,0.0,0.0,0.0,0.0,0.0,0.0,1
68.0,19.0,42.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.17647058823529413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.252637018154628,0.6985894007167613,0.0,0.0,0.0,1.0,0.0,0.0,0
36.0,29.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.1388888888888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.083274571476652,0.7898131153425814,0.0,0.0,0.0,0.0,0.0,0.0,1
142.0,29.0,105.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,9.0,0.06338028169014084,0.06338028169014084,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,87.0,5.533702820554869,0.7739718241864519,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,1
42.0,35.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.11904761904761904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0323313399510505,0.7477919090811082,0.0,0.0,0.0,0.0,0.0,0.0,0
51.0,17.0,27.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.19607843137254902,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,4.248323567793248,0.7489430555143649,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,18.0,18.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.18604651162790697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.11162928928394,0.7577273640621813,0.0,0.0,0.0,1.0,0.0,0.0,1
50.0,16.0,27.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,8.0,0.06,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0880471909383065,0.7243358181848857,0.0,0.0,0.0,0.0,0.0,0.0,1
48.0,15.0,26.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.20833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.16540071973329,0.7458242950056395,0.0,0.0,0.0,1.0,0.0,0.0,0
62.0,41.0,14.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.16129032258064516,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,12.0,4.145503318654332,0.6962322205303603,0.0,1.0,1.0,0.0,0.0,0.0,1
62.0,22.0,33.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.1935483870967742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.266628721949928,0.7165750841145349,0.0,0.0,0.0,1.0,0.0,0.0,1
34.0,12.0,15.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.23529411764705882,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.013070929103844,0.7888157720907416,0.0,0.0,0.0,0.0,0.0,0.0,1
21.0,12.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.52257158913636,0.8019847497514959,0.0,0.0,0.0,1.0,0.0,0.0,0
44.0,14.0,23.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,11.0,0.25,0.25,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.2089873002588,0.7709570508934014,0.0,0.0,0.0,0.0,11.0,0.7857142857142857,1
127.0,50.0,20.0,49.0,3.0,4.0,1.0,2.0,0.0,1.0,3.0,2.0,5.0,0.0,19.0,19.0,0.14960629921259844,0.14960629921259844,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,17.0,4.763527505929817,0.681605726889637,0.0,1.0,1.0,0.0,0.0,0.0,1
23.0,16.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.2608695652173913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.9690016298759936,0.8774062715249279,0.0,0.0,1.0,0.0,0.0,0.0,0
85.0,30.0,48.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.1411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,4.319028990799447,0.6738595030063954,0.0,0.0,0.0,1.0,0.0,0.0,0
34.0,21.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.29277019393699,0.8437939161206652,0.0,0.0,0.0,0.0,0.0,0.0,0
67.0,22.0,38.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.14925373134328357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.351016572240091,0.7172688095460966,0.0,0.0,0.0,1.0,0.0,0.0,0
42.0,10.0,25.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,0.07142857142857142,0.23809523809523808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.246151577840245,0.7874446633841011,0.0,0.0,0.0,1.0,0.0,0.0,0
39.0,30.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.15384615384615385,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,4.111698692943856,0.7779348709300221,0.0,0.0,0.0,0.0,0.0,0.0,1
47.0,27.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,7.0,0.0851063829787234,0.14893617021276595,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.254175756384791,0.7658849052526928,0.0,0.0,0.0,0.0,4.0,0.14814814814814814,1
21.0,7.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,0.047619047619047616,0.23809523809523808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.880179922675737,0.8834015279845089,0.0,0.0,0.0,0.0,0.0,0.0,1
71.0,29.0,35.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,11.0,0.04225352112676056,0.15492957746478872,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,4.309448311827249,0.7007521168080719,0.0,0.0,0.0,0.0,3.0,0.10344827586206896,1
64.0,20.0,37.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.15625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.310732282211646,0.7184553803686077,0.0,0.0,0.0,1.0,0.0,0.0,0
35.0,28.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.17142857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.954442574694572,0.7709542564975999,0.0,0.0,1.0,0.0,0.0,0.0,0
66.0,15.0,43.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,12.0,0.15151515151515152,0.18181818181818182,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.293410976136664,0.7103128769161668,0.0,0.0,0.0,0.0,0.0,0.0,0
40.0,14.0,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.975070520364181,0.7469230041238114,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,15.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.20833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.7720552088742014,0.8227014306618441,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,21.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.031401845392171,0.821579728922451,0.0,0.0,0.0,1.0,0.0,0.0,0
41.0,32.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.14634146341463414,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4.259514199528965,0.7950485960485991,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,16.0,15.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.15384615384615385,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.214262795507958,0.7973400360086753,0.0,0.0,0.0,1.0,0.0,0.0,0
44.0,27.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.13636363636363635,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.9934431308187084,0.7314759868382585,0.0,0.0,0.0,0.0,0.0,0.0,1
66.0,14.0,44.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,13.0,0.09090909090909091,0.19696969696969696,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.490327073444993,0.7428911789626306,0.0,0.0,0.0,0.0,0.0,0.0,0
74.0,14.0,10.0,41.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,11.0,15.0,0.14864864864864866,0.20270270270270271,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.688258432787212,0.7550195092434424,0.0,0.0,0.0,1.0,0.0,0.0,0
32.0,24.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.15625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0511085007312415,0.8102217001462483,0.0,0.0,0.0,0.0,0.0,0.0,1
33.0,17.0,1.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,8.0,0.12121212121212122,0.24242424242424243,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.081532376606413,0.809122419864668,0.0,0.0,0.0,1.0,0.0,0.0,0
43.0,14.0,22.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,9.0,0.13953488372093023,0.20930232558139536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.277797824812466,0.7883503695807628,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,10.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,0.04,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.913269689515107,0.842676760346651,1.0,0.0,0.0,0.0,0.0,0.0,1
28.0,19.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.21428571428571427,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.012188403968661,0.8345937566538978,0.0,0.0,0.0,1.0,0.0,0.0,0
84.0,20.0,57.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.145610244817931,0.6485300980275508,0.0,0.0,0.0,0.0,0.0,0.0,0
80.0,16.0,57.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,11.0,0.0375,0.1375,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,4.6159250849056095,0.730145141739049,0.0,0.0,0.0,0.0,0.0,0.0,1
31.0,22.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.25806451612903225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.106949132758152,0.8289839310863802,0.0,0.0,1.0,1.0,0.0,0.0,0
19.0,11.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.3157894736842105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.2866294867861954,0.7737018761230902,0.0,0.0,0.0,1.0,0.0,0.0,0
48.0,18.0,22.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.14583333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.013589126445728,0.7186420904218203,0.0,0.0,0.0,1.0,0.0,0.0,0
38.0,27.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.15789473684210525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.063202513215851,0.7742489778692957,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,29.0,7.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.16279069767441862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,3.9873274760758832,0.7348199279478002,0.0,0.0,0.0,1.0,0.0,0.0,0
