longitud_url,longitud_host,longitud_ruta,longitud_consulta,longitud_tld,cantidad_puntos,cantidad_guiones,cantidad_guion_bajo,cantidad_arroba,cantidad_interrogacion,cantidad_igual,cantidad_ampersand,cantidad_slash,cantidad_porcentaje,cantidad_digitos,cantidad_especiales,ratio_digitos,ratio_especiales,tiene_https,tiene_ip,cantidad_subdominios,tiene_puerto,palabras_sospechosas,tiene_punycode,tiene_redireccion_doble_slash,tiene_http_en_ruta,token_mas_largo,entropia_shannon,entropia_relativa,es_acortador,tiene_marca_en_host,tiene_prefijo_sufijo_host,cantidad_www,cantidad_digitos_host,ratio_digitos_host,estado_binario
31.0,22.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.1935483870967742,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.147114052043201,0.8370911833567111,0.0,0.0,0.0,0.0,0.0,0.0,0
136.0,38.0,81.0,8.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,7.0,0.0,13.0,17.0,0.09558823529411764,0.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,5.10586690856993,0.7204082790886528,0.0,0.0,1.0,0.0,0.0,0.0,1
51.0,15.0,28.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,10.0,0.13725490196078433,0.19607843137254902,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.336367195159387,0.7644643928715419,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,16.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.014438730983426,0.7826510484450615,0.0,0.0,0.0,0.0,0.0,0.0,1
51.0,32.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,0.058823529411764705,0.13725490196078433,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,4.431558429909844,0.7812457921869486,0.0,0.0,0.0,0.0,3.0,0.09375,1
39.0,18.0,14.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.926588925024018,0.7429120362895044,0.0,0.0,0.0,0.0,0.0,0.0,0
41.0,23.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,0.024390243902439025,0.17073170731707318,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.277926089825635,0.7984852197679394,0.0,0.0,0.0,0.0,0.0,0.0,1
59.0,17.0,35.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,10.0,0.06779661016949153,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.342507092741192,0.7381897994324633,0.0,0.0,0.0,0.0,0.0,0.0,1
96.0,20.0,69.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,16.0,0.10416666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.6389319046151405,0.7044735492581932,0.0,0.0,0.0,0.0,0.0,0.0,0
70.0,17.0,46.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.248357975191421,0.6931247853046507,0.0,0.0,0.0,1.0,0.0,0.0,0
48.0,18.0,23.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.923533209849189,0.7025173775728243,0.0,0.0,0.0,1.0,0.0,0.0,0
44.0,28.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.1590909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,4.1269500167488715,0.7559303431258985,0.0,0.0,0.0,1.0,0.0,0.0,0
22.0,14.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.663532754804254,0.821524595083655,0.0,0.0,0.0,1.0,0.0,0.0,0
107.0,19.0,81.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,14.0,0.14953271028037382,0.1308411214953271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,4.488198040206332,0.6657598485997043,0.0,0.0,0.0,1.0,0.0,0.0,1
40.0,12.0,5.0,15.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,9.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.206198332810095,0.790352341823423,0.0,0.0,0.0,0.0,0.0,0.0,1
91.0,19.0,4.0,59.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,11.0,11.0,0.12087912087912088,0.12087912087912088,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,5.127323113354944,0.7878741412157401,0.0,0.0,0.0,0.0,0.0,0.0,1
56.0,37.0,12.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,11.0,0.08928571428571429,0.19642857142857142,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,4.334078253057285,0.7463084848827662,0.0,0.0,1.0,0.0,2.0,0.05405405405405406,1
115.0,24.0,83.0,0.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,21.0,0.02608695652173913,0.1826086956521739,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.386004829006068,0.6407145136966481,0.0,0.0,0.0,0.0,0.0,0.0,0
98.0,26.0,65.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,24.0,14.0,0.24489795918367346,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,4.788107936686272,0.7238575915685891,0.0,0.0,1.0,1.0,0.0,0.0,1
47.0,21.0,19.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.14893617021276595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.9819048737862826,0.7168676170484947,0.0,0.0,0.0,0.0,0.0,0.0,0
58.0,32.0,19.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.15517241379310345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.152914564272725,0.7089327479428406,0.0,0.0,1.0,1.0,0.0,0.0,1
53.0,24.0,22.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,9.0,0.03773584905660377,0.16981132075471697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.31294463456903,0.752968667910373,0.0,0.0,0.0,1.0,0.0,0.0,0
47.0,16.0,23.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.1702127659574468,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.179499692462942,0.7524408743953424,0.0,0.0,0.0,0.0,0.0,0.0,0
154.0,14.0,133.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,23.0,0.006493506493506494,0.14935064935064934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,4.485390676726998,0.6172454153714653,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,14.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,0.034482758620689655,0.2413793103448276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.952302977662386,0.8135690488757454,0.0,0.0,1.0,0.0,1.0,0.07142857142857142,1
46.0,19.0,20.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.17391304347826086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0480336303846824,0.7328665202977764,0.0,0.0,0.0,0.0,0.0,0.0,1
26.0,17.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.2692307692307692,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.8150724101159423,0.8116415992724846,0.0,0.0,1.0,1.0,0.0,0.0,0
53.0,28.0,18.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.1320754716981132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.994443039828723,0.6973635670248378,0.0,0.0,0.0,0.0,0.0,0.0,0
58.0,28.0,23.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.13793103448275862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.109258202623769,0.7014802892057317,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,18.0,10.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,0.02857142857142857,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.857016588002657,0.751960181425107,0.0,0.0,0.0,1.0,1.0,0.05555555555555555,0
21.0,12.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.7489948035250955,0.8535345792821428,0.0,0.0,0.0,0.0,0.0,0.0,1
58.0,40.0,11.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,11.0,0.05172413793103448,0.1896551724137931,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,4.277830296994046,0.7302567728628976,0.0,1.0,1.0,0.0,3.0,0.075,1
33.0,19.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.21212121212121213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.8471282101364253,0.7626541699770484,0.0,0.0,0.0,1.0,0.0,0.0,0
46.0,17.0,22.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,10.0,0.021739130434782608,0.21739130434782608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.2326037389862705,0.7662815720469819,0.0,0.0,0.0,1.0,0.0,0.0,1
49.0,23.0,19.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.1836734693877551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,4.200746323397977,0.7481680158059798,0.0,0.0,0.0,0.0,0.0,0.0,1
42.0,29.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,10.0,0.0,0.23809523809523808,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4.415661470191764,0.8188801073799347,0.0,0.0,0.0,0.0,0.0,0.0,0
70.0,15.0,48.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,10.0,0.014285714285714285,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,4.283932617986752,0.698928831666514,0.0,0.0,0.0,1.0,0.0,0.0,0
25.0,16.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.24,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.753269689515108,0.8082226357007797,0.0,0.0,0.0,1.0,0.0,0.0,0
263.0,20.0,78.0,157.0,3.0,5.0,0.0,1.0,0.0,1.0,3.0,2.0,10.0,0.0,72.0,23.0,0.2737642585551331,0.08745247148288973,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,4.802249521592264,0.5973750361197538,0.0,0.0,0.0,1.0,0.0,0.0,1
89.0,20.0,62.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,0.14606741573033707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.256193476992518,0.6572527301139001,0.0,0.0,0.0,0.0,0.0,0.0,1
83.0,12.0,64.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,14.0,0.04819277108433735,0.1686746987951807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.389880925678151,0.6886045134234805,0.0,0.0,0.0,1.0,0.0,0.0,0
55.0,21.0,26.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.16363636363636364,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.9944383510247694,0.6909167650786986,0.0,0.0,0.0,1.0,0.0,0.0,0
76.0,15.0,34.0,19.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,20.0,10.0,0.2631578947368421,0.13157894736842105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,4.990705473685236,0.798777748772981,0.0,0.0,0.0,1.0,0.0,0.0,1
115.0,42.0,19.0,46.0,3.0,4.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,0.0,20.0,16.0,0.17391304347826086,0.1391304347826087,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,17.0,4.777140397224076,0.6978522153523606,0.0,1.0,0.0,0.0,0.0,0.0,1
39.0,22.0,10.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.20512820512820512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,3.996564718695828,0.7561514816096891,0.0,0.0,0.0,1.0,0.0,0.0,1
51.0,43.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,9.0,0.19607843137254902,0.17647058823529413,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,4.509989802458864,0.7950725713547042,0.0,0.0,1.0,0.0,10.0,0.23255813953488372,1
23.0,14.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,0.2608695652173913,0.2608695652173913,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.9361804341297555,0.870150662766814,0.0,0.0,0.0,1.0,6.0,0.42857142857142855,1
73.0,18.0,47.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,11.0,0.0273972602739726,0.1506849315068493,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.282175504548766,0.6918088653103247,0.0,0.0,0.0,1.0,0.0,0.0,0
46.0,20.0,18.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.1956521739130435,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.9966308482846755,0.7235604271446726,0.0,0.0,0.0,1.0,0.0,0.0,0
156.0,68.0,10.0,70.0,7.0,6.0,3.0,1.0,0.0,1.0,3.0,2.0,4.0,1.0,27.0,22.0,0.17307692307692307,0.14102564102564102,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,32.0,5.166257845988042,0.7091245878796311,0.0,1.0,1.0,1.0,4.0,0.058823529411764705,1
71.0,27.0,37.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.15492957746478872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.688499148210958,0.7623889335775782,0.0,0.0,0.0,0.0,0.0,0.0,1
28.0,19.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.21428571428571427,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.8423709931771084,0.7992692562696263,0.0,0.0,0.0,1.0,0.0,0.0,0
102.0,7.0,1.0,86.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,7.0,17.0,19.0,0.16666666666666666,0.18627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.19234963774057,0.7781802525506252,0.0,0.0,0.0,0.0,0.0,0.0,1
46.0,18.0,14.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,9.0,0.0,0.1956521739130435,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0480336303846824,0.7328665202977764,0.0,1.0,1.0,0.0,0.0,0.0,1
36.0,20.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.19444444444444445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.891061112072652,0.7526339571632313,0.0,0.0,0.0,1.0,0.0,0.0,1
69.0,14.0,48.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.2028985507246377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.436900269443181,0.7263456667542498,0.0,0.0,0.0,1.0,0.0,0.0,0
24.0,17.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.16829583405449,0.9091232116726953,0.0,0.0,1.0,0.0,0.0,0.0,0
52.0,20.0,25.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.17307692307692307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.996528969407865,0.7010913485654979,0.0,0.0,0.0,1.0,0.0,0.0,1
27.0,18.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.25925925925925924,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,3.8282375018429553,0.8051163145502626,0.0,0.0,0.0,1.0,0.0,0.0,0
81.0,18.0,56.0,0.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,18.0,0.024691358024691357,0.2222222222222222,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,4.205997844705838,0.6634222959205839,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,17.0,13.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.24324324324324326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.8278475418785787,0.7347887145192695,0.0,0.0,1.0,1.0,0.0,0.0,1
128.0,50.0,20.0,49.0,3.0,4.0,1.0,2.0,0.0,1.0,3.0,2.0,5.0,0.0,18.0,19.0,0.140625,0.1484375,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,17.0,4.7713919506518225,0.681627421521689,0.0,1.0,1.0,0.0,0.0,0.0,1
50.0,32.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,4.09617463006964,0.7257758688980946,0.0,0.0,0.0,0.0,0.0,0.0,1
61.0,42.0,12.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,11.0,0.01639344262295082,0.18032786885245902,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,4.188854659062376,0.7062957640244609,0.0,0.0,1.0,0.0,1.0,0.023809523809523808,1
132.0,16.0,24.0,83.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,5.0,12.0,0.03787878787878788,0.09090909090909091,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,5.3998891007450815,0.7665512475949968,0.0,0.0,0.0,0.0,0.0,0.0,1
25.0,17.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.28,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.6430741894285688,0.7844933263545563,0.0,0.0,0.0,1.0,0.0,0.0,0
94.0,20.0,4.0,61.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,7.0,12.0,0.07446808510638298,0.1276595744680851,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,5.148855176279573,0.7855344237132023,0.0,0.0,0.0,0.0,0.0,0.0,1
179.0,41.0,1.0,129.0,2.0,3.0,1.0,2.0,0.0,3.0,4.0,2.0,8.0,0.0,9.0,26.0,0.05027932960893855,0.1452513966480447,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,5.097686102266163,0.681161355915905,0.0,0.0,1.0,0.0,0.0,0.0,1
49.0,16.0,25.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.16326530612244897,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.104178978176361,0.7309690246020392,0.0,0.0,0.0,0.0,0.0,0.0,0
436.0,11.0,63.0,354.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,256.0,17.0,0.5871559633027523,0.0389908256880734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,4.477014208067792,0.5105976382609512,0.0,0.0,0.0,0.0,3.0,0.2727272727272727,1
39.0,17.0,14.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.20512820512820512,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.7014422826874447,0.7003142106154085,0.0,0.0,0.0,1.0,0.0,0.0,0
46.0,30.0,4.0,4.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,2.0,12.0,0.043478260869565216,0.2608695652173913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.881195107760606,0.7026616409189681,0.0,0.0,0.0,1.0,0.0,0.0,1
75.0,23.0,44.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,0.18666666666666668,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.273027984743856,0.686009369844682,0.0,0.0,0.0,0.0,0.0,0.0,1
48.0,27.0,14.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,8.0,0.041666666666666664,0.16666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,4.327368167875318,0.7748249280664907,0.0,1.0,1.0,0.0,0.0,0.0,1
129.0,6.0,9.0,106.0,3.0,4.0,2.0,2.0,0.0,1.0,3.0,2.0,3.0,5.0,16.0,25.0,0.12403100775193798,0.1937984496124031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.957256449948547,0.7070454671276073,0.0,0.0,0.0,0.0,0.0,0.0,1
22.0,13.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2727272727272727,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.663532754804254,0.821524595083655,0.0,0.0,0.0,1.0,0.0,0.0,0
34.0,15.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.17647058823529413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.642774150698464,0.7160296329168243,0.0,0.0,0.0,0.0,0.0,0.0,0
62.0,55.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.03225806451612903,0.0967741935483871,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,34.0,4.345347827131159,0.7297958617103136,0.0,1.0,0.0,0.0,2.0,0.03636363636363636,1
20.0,12.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,7.0,0.45,0.35,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.4464393446710155,0.7974309773334709,0.0,0.0,0.0,0.0,9.0,0.75,1
76.0,14.0,55.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,13.0,0.10526315789473684,0.17105263157894737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.465244046925639,0.7146760325432442,0.0,0.0,0.0,1.0,0.0,0.0,0
82.0,12.0,63.0,0.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0,0.21951219512195122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.269829025096898,0.6716152729848411,0.0,0.0,0.0,1.0,0.0,0.0,0
32.0,24.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.21875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.8431390622295662,0.7686278124459133,0.0,0.0,1.0,0.0,0.0,0.0,0
52.0,15.0,30.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,9.0,0.019230769230769232,0.17307692307692307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.380647593466271,0.7684753826139568,0.0,0.0,0.0,1.0,1.0,0.06666666666666667,0
149.0,33.0,12.0,96.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,18.0,13.0,0.12080536912751678,0.087248322147651,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,67.0,5.503705517308165,0.7623738802755952,0.0,0.0,0.0,0.0,0.0,0.0,1
54.0,17.0,12.0,17.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,13.0,9.0,0.24074074074074073,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.476747687188399,0.7779035968132182,0.0,0.0,0.0,1.0,0.0,0.0,0
40.0,17.0,15.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,0.05,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.275070520364182,0.8032935515365439,0.0,0.0,0.0,0.0,0.0,0.0,1
